Index,ID,x,y,Region,Source,Species,Presence
891,CBNA_435427,6.15455,45.055,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
892,CBNA_435428,6.15358,45.0547,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
893,CBNA_435429,6.15369,45.0552,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
894,CBNA_435431,6.15619,45.0566,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
895,CBNA_435456,6.14478,45.0467,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
896,CBNA_435457,6.14737,45.0467,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
897,CBNA_435517,5.47328,45.2199,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
898,CBNA_435518,5.47344,45.2201,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
899,CBNA_435524,5.46912,45.2259,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
900,CBNA_435598,5.8408,45.2799,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
901,CBNA_435610,5.8887,45.3075,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
902,CBNA_435611,5.88895,45.3073,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
903,CBNA_435618,5.89473,45.3084,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
904,CBNA_435639,5.30744,45.7355,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
905,CBNA_435662,5.31248,45.7422,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
906,CBNA_435663,5.31223,45.7413,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
907,CBNA_435664,5.31285,45.7414,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
908,CBNA_435666,5.31437,45.7422,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
909,CBNA_435667,5.31503,45.7428,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
910,CBNA_435670,5.30209,45.7436,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
911,CBNA_435687,5.26771,45.7528,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
912,CBNA_435689,5.26415,45.7303,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
913,CBNA_436043,5.73816,45.2876,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
914,CBNA_436051,5.73906,45.2889,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
915,CBNA_436053,5.73753,45.2872,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
916,CBNA_436109,5.26941,45.1022,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
917,CBNA_436126,5.16296,45.0792,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
918,CBNA_436133,5.16498,45.081,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
919,CBNA_436135,5.16863,45.0808,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
920,CBNA_436136,5.16911,45.0813,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
921,CBNA_436139,5.17339,45.0811,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
922,CBNA_436140,5.17463,45.0817,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
923,CBNA_436141,5.17505,45.0819,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
924,CBNA_436214,5.69122,45.1064,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
925,CBNA_436216,5.68995,45.1054,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
926,CBNA_436218,5.66613,45.1708,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
927,CBNA_436219,5.66754,45.1713,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
928,CBNA_436222,5.66845,45.1724,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
929,CBNA_436224,5.67793,45.1765,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
930,CBNA_436226,5.67924,45.1763,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
931,CBNA_436228,5.67862,45.1767,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
932,CBNA_436229,5.6783,45.1767,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
933,CBNA_436232,5.67738,45.1771,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
934,CBNA_436258,5.72388,45.2013,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
935,CBNA_436259,5.72376,45.2016,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
936,CBNA_436261,5.72398,45.2017,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
937,CBNA_436272,5.66627,45.0711,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
938,CBNA_436273,5.66687,45.072,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
939,CBNA_436275,5.66745,45.0728,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
940,CBNA_436276,5.66793,45.0735,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
941,CBNA_436283,5.66311,45.0577,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
942,CBNA_436290,5.66286,45.0636,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
943,CBNA_436291,5.66292,45.064,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
944,CBNA_436292,5.66287,45.0646,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
945,CBNA_436310,5.66296,45.0616,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
946,CBNA_436312,5.6632,45.0621,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
947,CBNA_436313,5.66376,45.0625,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
948,CBNA_436314,5.66399,45.0633,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
949,CBNA_436324,5.66458,45.0633,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
950,CBNA_436325,5.6638,45.0639,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
951,CBNA_436329,5.65849,45.057,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
952,CBNA_436331,5.65786,45.0555,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
953,CBNA_436485,5.59009,44.7662,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
954,CBNA_436581,5.63653,45.0328,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
955,CBNA_436582,5.63705,45.0334,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
956,CBNA_436585,5.63907,45.0348,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
957,CBNA_436588,5.6388,45.0335,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
958,CBNA_436612,5.66272,45.0723,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
959,CBNA_436660,5.34689,45.0639,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
960,CBNA_436674,5.31353,45.0685,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
961,CBNA_436676,5.30625,45.0636,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
962,CBNA_436677,5.3067,45.0637,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
963,CBNA_436678,5.30775,45.0635,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
964,CBNA_436701,5.37106,45.0798,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
965,CBNA_436704,5.37054,45.0796,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
966,CBNA_436705,5.36998,45.0794,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
967,CBNA_436707,5.36879,45.08,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
968,CBNA_436711,5.3769,45.0801,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
969,CBNA_436714,5.37609,45.0799,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
970,CBNA_436731,5.38491,45.0687,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
971,CBNA_436732,5.386,45.0685,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
972,CBNA_436736,5.38344,45.0698,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
973,CBNA_436737,5.38154,45.07,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
974,CBNA_436739,5.36873,45.0709,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
975,CBNA_436740,5.36792,45.0715,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
976,CBNA_436741,5.36728,45.0717,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
977,CBNA_436754,5.3479,45.0634,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
978,CBNA_436957,6.04395,44.9096,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
979,CBNA_436958,6.04262,44.9103,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
980,CBNA_436960,6.04244,44.9107,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
981,CBNA_436961,6.04277,44.9112,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
982,CBNA_436962,6.04308,44.9108,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
983,CBNA_436963,6.04342,44.9113,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
984,CBNA_436964,6.04324,44.9116,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
985,CBNA_436965,6.04449,44.9118,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
986,CBNA_436966,6.0452,44.9116,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
987,CBNA_436969,6.0461,44.9117,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
988,CBNA_436973,6.04068,44.9113,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
989,CBNA_436974,6.04043,44.9118,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
990,CBNA_436975,6.0396,44.9123,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
991,CBNA_437055,5.42304,45.0637,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
992,CBNA_437273,5.86373,44.8983,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
993,CBNA_437435,6.04303,44.91077,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
994,CBNA_437514,5.96228,44.9264,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
995,CBNA_437516,5.96087,44.9259,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
996,CBNA_437517,5.95996,44.926,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
997,CBNA_437518,5.95931,44.9263,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
998,CBNA_437519,5.95888,44.927,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
999,CBNA_437532,5.95494,44.9313,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1000,CBNA_437673,6.04785,44.9097,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1001,CBNA_437674,6.04707,44.9106,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1002,CBNA_437675,6.04755,44.9109,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1003,CBNA_437676,6.04711,44.9109,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1004,CBNA_437786,5.978,44.9387,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1005,CBNA_437798,5.99021,44.9482,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1006,CBNA_437843,5.94584,44.9326,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1007,CBNA_438089,5.63932,45.1476,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1008,CBNA_438097,5.64268,45.1467,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1009,CBNA_438106,5.62786,45.1571,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1010,CBNA_438224,5.36399,45.0664,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1011,CBNA_438226,5.36376,45.0671,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1012,CBNA_438231,5.37078,45.0796,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1013,CBNA_438252,5.37439,45.1149,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1014,CBNA_438401,5.96267,44.9331,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1015,CBNA_438402,5.96118,44.9349,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1016,CBNA_438403,5.96207,44.933,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1017,CBNA_438714,5.35891,45.0538,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1018,CBNA_439650,5.83408,45.0563,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1019,CBNA_439755,5.83733,45.0514,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1020,CBNA_439807,5.84388,45.0548,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1021,CBNA_439808,5.84195,45.0544,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1022,CBNA_439939,5.90477,44.9811,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1023,CBNA_439947,5.91375,44.9791,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1024,CBNA_439973,5.86806,45.0011,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1025,CBNA_440083,5.85345,44.8965,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1026,CBNA_440084,5.85179,44.8975,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1027,CBNA_440085,5.85127,44.898,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1028,CBNA_440086,5.85246,44.8982,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1029,CBNA_440087,5.85179,44.8987,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1030,CBNA_440088,5.85034,44.8997,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1031,CBNA_440089,5.84942,44.9001,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1032,CBNA_440090,5.84794,44.9007,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1033,CBNA_440091,5.84798,44.9012,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1034,CBNA_440092,5.8475,44.9014,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1035,CBNA_440093,5.84639,44.9017,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1036,CBNA_440095,5.86673,44.8977,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1037,CBNA_440096,5.86397,44.8993,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1038,CBNA_440099,5.85759,44.8975,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1039,CBNA_440100,5.85712,44.8983,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1040,CBNA_440101,5.85741,44.8991,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1041,CBNA_440102,5.85778,44.9,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1042,CBNA_440106,5.88324,44.8926,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1043,CBNA_440107,5.88105,44.8922,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1044,CBNA_440110,5.87127,44.8935,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1045,CBNA_440111,5.86872,44.8959,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1046,CBNA_440115,5.87931,44.8931,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1047,CBNA_440130,5.88711,44.8674,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1048,CBNA_440131,5.89006,44.8662,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1049,CBNA_440216,5.919689,44.794944,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1050,CBNA_440220,5.74881,44.8459,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1051,CBNA_440224,5.97157,44.7919,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1052,CBNA_440358,5.75078,44.8722,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1053,CBNA_440359,5.75027,44.872,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1054,CBNA_440360,5.74981,44.8719,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1055,CBNA_440362,5.75777,44.8762,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1056,CBNA_440374,5.70738,44.9604,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1057,CBNA_440375,5.7103,44.9561,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1058,CBNA_440526,6.17033,45.0454,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1059,CBNA_440550,5.90789,45.4177,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1060,CBNA_440968,5.6808,45.2489,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1061,CBNA_440970,5.6806,45.2526,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1062,CBNA_441153,5.69825,45.247,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1063,CBNA_441173,5.70263,45.2743,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1064,CBNA_441312,5.70212,45.2327,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1065,CBNA_441316,5.70064,45.2285,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1066,CBNA_441321,5.69726,45.2437,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1067,CBNA_441588,5.90512,45.1125,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1068,CBNA_441629,5.91443,45.1219,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1069,CBNA_441630,5.9142,45.1206,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1070,CBNA_442288,5.66381,45.201,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1071,CBNA_442553,5.6222,45.1997,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1072,CBNA_442726,5.26807,45.6543,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1073,CBNA_442733,5.31207,45.7285,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1074,CBNA_442734,5.31119,45.7321,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1075,CBNA_442736,5.30805,45.7306,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1076,CBNA_442743,5.3129,45.7437,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1077,CBNA_442758,5.29277,45.7769,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1078,CBNA_442759,5.29073,45.7803,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1079,CBNA_442763,5.30251,45.7893,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1080,CBNA_442805,5.63899,45.2064,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1081,CBNA_442830,6.14294,45.0576,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1082,CBNA_442831,6.14216,45.0576,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1083,CBNA_442833,6.14171,45.0567,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1084,CBNA_442834,6.14139,45.056,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1085,CBNA_442835,6.13877,45.0533,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1086,CBNA_442836,6.13805,45.0528,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1087,CBNA_442842,6.13779,45.0479,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1088,CBNA_442843,6.13783,45.0484,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1089,CBNA_442845,6.13854,45.048,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1090,CBNA_442846,6.13875,45.0494,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1091,CBNA_442847,6.17143,45.0423,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1092,CBNA_442850,6.1733,45.0422,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1093,CBNA_442852,6.17195,45.0435,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1094,CBNA_442857,6.13595,45.0469,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1095,CBNA_442858,6.13539,45.0477,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1096,CBNA_442862,6.14699,45.0469,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1097,CBNA_442863,6.14799,45.0466,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1098,CBNA_442864,6.148,45.046,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1099,CBNA_442865,6.14848,45.0455,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1100,CBNA_442866,6.14967,45.0455,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1101,CBNA_442867,6.1526,45.0713,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1102,CBNA_442870,6.14953,45.0708,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1103,CBNA_442871,6.1484,45.0708,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1104,CBNA_442872,6.14921,45.0714,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1105,CBNA_443010,6.06486,44.9795,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1106,CBNA_443022,6.07112,44.9685,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1107,CBNA_443123,5.27581,45.1482,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1108,CBNA_443332,5.315,45.0691,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1109,CBNA_443334,5.30919,45.0681,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1110,CBNA_443373,5.72237,44.9713,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1111,CBNA_443374,5.72196,44.9717,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1112,CBNA_443375,5.72173,44.9721,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1113,CBNA_443376,5.72287,44.973,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1114,CBNA_443380,5.72912,44.9754,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1115,CBNA_443649,6.01934,45.1232,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1116,CBNA_443650,6.01885,45.1231,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1117,CBNA_443651,6.01867,45.1234,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1118,CBNA_443655,6.01276,45.1243,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1119,CBNA_443656,6.01286,45.1247,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1120,CBNA_443677,6.15146,44.9679,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1121,CBNA_443755,5.97088,44.7932,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1122,CBNA_443756,5.94845,44.7738,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1123,CBNA_443762,5.9473,44.779,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1124,CBNA_443766,5.94911,44.7758,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1125,CBNA_443781,5.73066,44.8789,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1126,CBNA_444204,5.55812,44.9565,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1127,CBNA_444205,5.55852,44.9561,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1128,CBNA_444224,5.55847,44.9567,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1129,CBNA_444235,5.55655,44.9127,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1130,CBNA_444372,6.00458,44.8547,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1131,CBNA_444506,5.97996,44.8458,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1132,CBNA_444518,5.96808,44.8587,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1133,CBNA_444520,5.96576,44.8608,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1134,CBNA_444560,5.98406,44.8653,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1135,CBNA_444703,5.93684,45.4636,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1136,CBNA_445057,5.87484,45.3419,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1137,CBNA_445635,5.77733,45.2826,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1138,CBNA_445787,5.93639,45.4635,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1139,CBNA_445788,5.93623,45.463,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1140,CBNA_446145,5.87675,45.3764,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1141,CBNA_446168,5.87484,45.3496,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1142,CBNA_446170,5.87468,45.3441,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1143,CBNA_446171,5.87516,45.3437,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1144,CBNA_446350,5.77879,44.8766,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1145,CBNA_446357,5.71103,44.8697,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1146,CBNA_446360,5.71363,44.8701,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
1147,CBNA_446361,5.71373,44.8695,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
